essay_id,score,words,paragraphs,characters,words_unique_ratio
6d24baf,2,178,3,995,0.6179775280898876
e284ce9,3,438,5,2500,0.5251141552511416
d70fe0c,4,636,8,3515,0.4088050314465409
a6ad743,2,216,1,1207,0.5925925925925926
1a252f8,4,432,5,2583,0.6203703703703703
0de82fe,3,393,5,2165,0.549618320610687
85f5495,5,558,6,3277,0.471326164874552
58ef980,3,257,4,1445,0.43190661478599224
75c1146,3,480,6,2814,0.5125
9ac0f34,4,489,5,2520,0.4049079754601227
fe0abe4,5,502,6,2686,0.45617529880478086
fb768c2,2,159,3,737,0.5345911949685535
7b43ed3,2,200,6,1079,0.5
f26eb1e,2,307,4,1703,0.5211726384364821
21d3475,2,193,7,1052,0.6010362694300518
38b22fd,2,218,2,1166,0.5642201834862385
374f667,3,223,3,1241,0.5426008968609866
8c803bb,3,388,5,2171,0.4639175257731959
554ae4e,4,389,23,2040,0.4318766066838046
a572f95,3,397,6,2220,0.5743073047858942
c4877f9,4,744,12,4123,0.4489247311827957
1868e57,4,415,5,2328,0.4987951807228916
bbd6e51,3,245,3,1428,0.6
c8a1bfd,2,171,3,911,0.6023391812865497
1013fcd,6,792,5,4797,0.40404040404040403
823a2a2,3,276,5,1649,0.5289855072463768
639781e,3,248,3,1388,0.5282258064516129
b85b50c,2,192,1,993,0.484375
c8b7e84,5,459,5,2449,0.44880174291938996
0ef994a,2,491,23,2668,0.5417515274949084
cd32f6d,2,666,10,3348,0.45645645645645644
1ef395a,3,331,2,1686,0.5045317220543807
33b606a,4,446,5,2619,0.4439461883408072
ef602ce,2,266,3,1337,0.5300751879699248
ab3211b,3,248,5,1422,0.5
c411407,2,292,6,1681,0.5684931506849316
4fec4c2,2,197,1,1041,0.5939086294416244
7f66ed8,4,495,8,2761,0.4161616161616162
bce4b7f,3,315,2,1612,0.5015873015873016
129237b,1,386,6,2220,0.5284974093264249
6a56c51,4,456,3,2409,0.49122807017543857
837ac19,3,468,4,2766,0.532051282051282
8d9682b,3,344,5,1746,0.47093023255813954
4784274,3,280,4,1470,0.6071428571428571
5ce6e6e,3,285,2,1581,0.5894736842105263
7d10a79,3,500,5,2737,0.4
5652951,4,512,5,2948,0.546875
c998974,4,434,4,2406,0.49539170506912444
d463cd2,4,576,6,3257,0.53125
2ad190b,2,260,4,1442,0.5923076923076923
b5bd8b8,4,563,6,3321,0.3765541740674956
adae5e9,2,252,4,1416,0.5873015873015873
0cf0f8e,3,298,4,1656,0.5637583892617449
0630503,3,262,4,1484,0.5687022900763359
725701a,1,271,4,1457,0.5166051660516605
6959d73,4,333,4,1803,0.5015015015015015
9371007,4,312,5,1665,0.4198717948717949
a2ffd16,2,251,3,1364,0.6454183266932271
08e2ae1,2,197,5,1162,0.40609137055837563
ca552f6,2,290,7,1672,0.49310344827586206
e55d0a9,3,358,4,1946,0.4664804469273743
8100b68,3,367,6,2071,0.5504087193460491
5f06a48,2,339,4,1787,0.5191740412979351
87719e2,2,182,1,1137,0.6758241758241759
e1fcb27,4,593,4,3393,0.4451939291736931
c72c7ff,2,253,3,1545,0.6956521739130435
3d2985e,4,428,5,2377,0.5233644859813084
44bca10,6,732,8,3889,0.4494535519125683
e32b3f7,3,379,5,2092,0.46437994722955145
7200dfd,3,220,5,1229,0.6454545454545455
ee8161c,2,172,3,860,0.5988372093023255
fc59dc3,3,430,6,2705,0.5372093023255814
3fdaaec,2,206,2,1185,0.6456310679611651
0047cb3,2,192,8,1115,0.6770833333333334
077eeea,2,327,2,7631,0.6116207951070336
14c37b2,4,434,4,2377,0.543778801843318
0224c63,2,180,2,951,0.6333333333333333
49f49a3,3,319,10,1750,0.44200626959247646
908493d,3,368,5,2183,0.5
83eb2af,3,165,5,986,0.6060606060606061
7108253,3,565,1,3219,0.5185840707964602
4393d81,3,422,10,2242,0.471563981042654
0b72cc9,3,350,5,1908,0.5257142857142857
8b4327d,3,421,5,2565,0.4655581947743468
ff988c9,3,279,3,1647,0.5591397849462365
1e98d70,2,223,4,1297,0.57847533632287
07a7832,2,163,2,899,0.6993865030674846
e9bdad6,3,481,5,2486,0.4698544698544699
29e4c71,3,352,5,1893,0.4943181818181818
b649349,1,163,4,859,0.5398773006134969
33b6860,3,266,3,1432,0.5075187969924813
b73b97e,4,498,6,2726,0.5120481927710844
fa56b19,3,439,5,2410,0.49658314350797267
99f273c,2,271,3,1430,0.5387453874538746
6c84f16,3,324,6,1854,0.4537037037037037
b160f34,4,403,7,2365,0.5409429280397022
fd53f42,2,236,1,1321,0.6059322033898306
e2714d3,4,522,5,3082,0.4501915708812261
cdef38a,3,396,5,2041,0.4671717171717172
5c0dcf4,2,237,3,1340,0.569620253164557
ea18a54,4,539,5,2982,0.47680890538033394
566528a,2,470,5,2528,0.502127659574468
bd80d69,5,552,5,3206,0.4420289855072464
e2f6e1d,3,227,4,1192,0.6079295154185022
39ca929,4,472,5,2621,0.3771186440677966
6d8b37d,3,317,4,1634,0.49842271293375395
4314782,4,401,12,2293,0.5361596009975063
69e8f9e,4,510,4,2979,0.42745098039215684
5f95578,4,622,4,3524,0.387459807073955
bc40edd,4,647,5,3297,0.3601236476043277
06041d8,3,290,5,1637,0.5482758620689655
3fa6785,3,437,21,2469,0.4782608695652174
b51348e,3,413,6,2600,0.5472154963680388
b03d8d2,2,270,4,1452,0.45185185185185184
0dec069,2,204,3,1084,0.5833333333333334
6dd916e,2,260,3,1469,0.5846153846153846
30ee72d,3,306,5,1611,0.5424836601307189
fe10f02,1,415,8,2044,0.40481927710843374
ac8e39c,3,373,3,2073,0.514745308310992
d55925e,4,487,5,2894,0.5277207392197125
86a9f0d,2,211,1,1110,0.5260663507109005
a2919c3,4,407,3,2276,0.4176904176904177
768f1ef,2,270,4,1579,0.674074074074074
eb8f967,1,192,3,1019,0.609375
d1bb139,3,340,5,1807,0.5529411764705883
fe936f8,5,611,3,3775,0.513911620294599
e221e9b,4,650,7,3569,0.42615384615384616
c8ced2c,3,336,7,1837,0.49404761904761907
c31b9fc,3,347,4,2046,0.553314121037464
0add2dc,3,325,3,1881,0.5415384615384615
e7309a3,3,270,6,1570,0.6518518518518519
859107e,3,264,3,1425,0.5416666666666666
52b037c,3,475,5,2920,0.35789473684210527
4f0e1e0,3,566,8,3094,0.30742049469964666
49c3efc,3,260,6,1475,0.55
f527b86,2,377,3,1920,0.41909814323607425
0999761,4,527,7,3019,0.5009487666034156
232ae04,3,616,8,3308,0.48863636363636365
2bfdedf,3,284,5,1528,0.5492957746478874
9ffbcd2,3,545,7,2891,0.3944954128440367
c09f013,4,626,7,3555,0.46325878594249204
c255b1f,3,271,5,1618,0.5350553505535055
3af6a4a,1,382,7,2284,0.6047120418848168
da508af,4,412,5,2315,0.5485436893203883
729d99e,4,363,5,2086,0.5647382920110193
5bdbe50,4,409,4,2496,0.45965770171149145
b09306b,3,313,9,1917,0.6230031948881789
8d985e2,2,319,9,1736,0.46394984326018807
1c935d2,3,237,4,1285,0.5189873417721519
c163697,3,277,5,1496,0.5342960288808665
6dc1f12,3,325,5,1813,0.46153846153846156
3889cc7,4,686,5,3673,0.4387755102040816
d8b2798,3,328,3,1813,0.5121951219512195
88784a0,4,512,6,2688,0.439453125
2169b0a,4,516,15,2894,0.562015503875969
6136e73,5,499,5,2887,0.4849699398797595
714a2c3,2,237,5,1356,0.4936708860759494
ebc0784,1,161,1,892,0.7329192546583851
49597fd,4,635,5,3425,0.384251968503937
a3de134,3,332,4,1756,0.5180722891566265
5ab9aee,3,342,3,1888,0.43859649122807015
3984590,1,151,2,765,0.6490066225165563
98702c4,3,356,24,1863,0.5224719101123596
1dee883,1,300,4,1730,0.5933333333333334
99491b5,5,673,5,3916,0.40713224368499257
0c8039c,2,310,5,1725,0.5258064516129032
c77265c,3,250,4,1309,0.624
b64812e,3,297,4,1645,0.4713804713804714
99a411a,5,602,7,3730,0.4119601328903654
09330dc,2,309,5,1788,0.627831715210356
d71408c,3,249,3,1430,0.4738955823293173
e379e7a,4,511,5,2855,0.487279843444227
cfec3bc,4,515,7,2767,0.4601941747572815
704db62,3,345,4,1849,0.4985507246376812
4a04ad6,2,265,5,1493,0.4377358490566038
d9a2d87,4,341,5,2096,0.47214076246334313
b98a8e7,2,262,8,1561,0.6106870229007634
0540b80,4,417,6,2367,0.5539568345323741
28645f2,5,884,12,5289,0.4841628959276018
d1e43ab,4,555,5,2937,0.42702702702702705
3eaecf8,2,153,1,843,0.673202614379085
c2216d9,2,162,5,879,0.5432098765432098
d0178e8,3,299,4,1749,0.5016722408026756
8fc6d64,2,241,5,1326,0.5103734439834025
6f15dae,3,264,3,1444,0.5265151515151515
9e8effb,1,181,2,992,0.5414364640883977
1c2e15b,3,206,4,1126,0.6213592233009708
6561024,3,235,3,1342,0.502127659574468
664f9f3,2,207,1,1166,0.5990338164251208
b9c3e06,2,315,3,1703,0.4634920634920635
d855308,2,275,2,1445,0.52
f4f1df7,2,246,3,1281,0.5203252032520326
e2aa3a0,2,164,2,931,0.5121951219512195
874ca36,4,349,4,2070,0.5730659025787965
d641974,2,281,3,1599,0.6227758007117438
d0cb8fd,3,395,4,2245,0.45569620253164556
163ac0f,3,309,5,1756,0.5501618122977346
c6ec467,5,693,7,3533,0.4126984126984127
62edb06,4,435,4,2457,0.46206896551724136
37ffbbd,3,524,4,3015,0.5286259541984732
ca986e1,4,393,5,2293,0.49872773536895676
fb71126,2,215,1,1172,0.5813953488372093
d45a14a,3,290,5,1619,0.5586206896551724
9e8ccf4,4,323,5,1819,0.47678018575851394
123dd58,3,536,5,2886,0.5485074626865671
2850024,4,471,5,2618,0.4734607218683652
1179156,4,322,5,1929,0.5186335403726708
342ac7e,2,289,6,1564,0.5051903114186851
d8cf53c,2,157,3,905,0.6496815286624203
73a8c12,3,324,3,1877,0.6296296296296297
4f1ec05,1,443,3,2224,0.4221218961625282
ed284d6,3,404,7,2140,0.5198019801980198
88ff1f2,2,297,3,1749,0.5387205387205387
cba7a80,2,218,4,1110,0.48623853211009177
acc9711,2,394,4,2126,0.5203045685279187
a72cfc0,3,290,5,1496,0.5620689655172414
374b731,3,907,47,5048,0.40683572216097025
d03e92e,4,429,6,2510,0.4568764568764569
8bfb48a,1,190,1,1003,0.6052631578947368
a608acf,3,283,4,1573,0.49469964664310956
aa59c89,2,499,5,2706,0.5430861723446894
d5e0122,3,347,4,2013,0.5446685878962536
60782e9,3,359,6,1842,0.40947075208913647
5fe2abc,4,343,6,1967,0.4897959183673469
4a0930a,4,501,8,2833,0.5508982035928144
cbdf284,3,219,4,1233,0.6027397260273972
5f640dd,2,332,6,1874,0.463855421686747
373dc3f,2,319,4,1591,0.4012539184952978
ead8b47,1,419,11,2454,0.47255369928400953
a4adf34,5,468,4,2679,0.4893162393162393
5a22a42,6,688,5,3868,0.375
c9da758,2,180,3,1078,0.6166666666666667
4714ef3,2,251,4,1347,0.5737051792828686
eb63b28,3,467,4,2437,0.39186295503211993
1ad3bee,2,287,3,1540,0.554006968641115
f11dbe5,2,173,3,919,0.6358381502890174
9e6c4ed,3,525,24,2888,0.42857142857142855
152c2e4,3,378,6,2139,0.49206349206349204
0dabca9,3,455,5,2509,0.37362637362637363
59b254f,4,479,6,2802,0.34029227557411273
9e26c1d,5,775,6,4103,0.39225806451612905
fabcca0,2,182,2,1019,0.489010989010989
8dfaea5,1,217,1,1000,0.5161290322580645
df7b1fe,2,245,3,1488,0.6408163265306123
6d5d422,2,245,5,1282,0.5387755102040817
5661a04,4,295,6,1640,0.5152542372881356
a11ce4d,2,210,1,1231,0.6761904761904762
615bf7d,3,353,4,1857,0.49575070821529743
daea975,1,220,1,1345,0.55
8049c2f,2,239,4,1190,0.497907949790795
d0eb5ad,2,178,3,939,0.5786516853932584
8cad5af,1,675,14,4197,0.6162962962962963
de54c1e,2,289,4,1413,0.5674740484429066
2b59589,3,250,4,1346,0.616
d9eba6d,3,710,6,4317,0.5084507042253521
04df837,4,365,5,1991,0.5068493150684932
d331726,2,179,3,948,0.6089385474860335
ad3e1c9,4,381,6,2179,0.5485564304461942
bf85b45,3,254,5,1484,0.5354330708661418
cc737b5,3,422,3,2576,0.5521327014218009
81f64b1,3,293,7,1560,0.5255972696245734
ff96497,2,845,21,4791,0.4958579881656805
7885a7d,3,225,3,1359,0.5866666666666667
1dbaa5f,2,239,8,1404,0.5941422594142259
f447b67,2,250,4,1450,0.62
7c45326,4,524,5,3004,0.5076335877862596
14b1d67,2,198,1,1008,0.5505050505050505
36823af,1,482,6,2811,0.46680497925311204
aadeafa,1,250,2,1481,0.456
28c14d7,3,611,4,3299,0.3878887070376432
77b81d0,2,214,4,1200,0.5654205607476636
33f66fc,4,424,6,2581,0.4811320754716981
fd7dbfb,2,204,5,1149,0.553921568627451
384b5dd,3,353,10,2102,0.4985835694050991
547205a,4,439,5,2780,0.5079726651480638
ada7e66,3,401,5,2644,0.5311720698254364
c5d4de9,4,494,5,2898,0.49190283400809715
ef7a3b2,3,365,6,2134,0.4273972602739726
5bcf37f,3,331,4,1942,0.5105740181268882
d072354,3,312,6,1576,0.47435897435897434
b815ec0,3,271,5,1477,0.5018450184501845
53fb427,5,747,6,3862,0.3038821954484605
2f31205,4,623,13,3418,0.5232744783306581
6022057,4,445,5,2397,0.5303370786516854
fb67f03,2,194,1,1071,0.6288659793814433
531f610,2,360,3,1986,0.5166666666666667
5e6b559,2,192,1,999,0.609375
381900c,4,377,6,1953,0.41644562334217505
e85e20c,2,290,3,1552,0.5448275862068965
65f5a36,3,409,32,2341,0.49877750611246946
eb3d3d6,2,226,2,1105,0.4823008849557522
de65f82,3,378,2,1902,0.5370370370370371
06ed983,3,380,4,2226,0.5289473684210526
136edb6,3,519,4,2930,0.5048169556840078
4b34887,2,156,1,895,0.6282051282051282
5f6ec57,4,552,5,3148,0.4692028985507246
823226d,4,334,6,1893,0.46107784431137727
5e87948,1,361,8,2321,0.6260387811634349
9380797,1,341,4,1927,0.5601173020527859
3c12509,3,531,20,2875,0.4971751412429379
13154fa,1,225,4,1176,0.48
fb27aa3,2,248,5,1319,0.3951612903225806
0eaa4e4,4,422,5,2473,0.41232227488151657
1cfab57,5,786,8,4322,0.3893129770992366
0d96a6c,2,698,5,3980,0.5143266475644699
4c2ae3a,2,254,5,1390,0.562992125984252
a6de1db,1,159,3,892,0.6918238993710691
a48576c,3,349,3,1900,0.5157593123209169
f86b855,6,685,5,4427,0.4686131386861314
da436e3,3,320,5,1752,0.590625
e81bc41,3,208,4,1241,0.6490384615384616
3f852f7,2,164,2,959,0.5792682926829268
218778e,2,375,3,1913,0.42933333333333334
caf4c50,5,953,6,5269,0.36096537250786986
f8cdfe5,4,456,6,2518,0.5153508771929824
10461dd,3,388,6,2327,0.5180412371134021
045fabf,2,233,3,1352,0.6738197424892703
1cf3716,3,327,3,1939,0.5382262996941896
0644f5b,4,433,10,2560,0.5866050808314087
2c0e0dc,3,551,6,3390,0.6333938294010889
b754ee5,4,494,4,2715,0.520242914979757
c760686,1,443,7,2570,0.54627539503386
664fb12,2,277,3,1437,0.48375451263537905
e7b013f,3,562,7,3211,0.43238434163701067
c282fd3,4,840,7,4764,0.4583333333333333
da750c7,3,413,6,2262,0.44794188861985473
9953a42,3,316,3,1714,0.49050632911392406
ac199a9,3,269,5,1542,0.587360594795539
4eea7c5,2,378,3,2033,0.5052910052910053
ebf5671,4,389,5,2203,0.5115681233933161
bf89237,3,364,4,1824,0.47802197802197804
dd4cacc,3,548,6,2978,0.3905109489051095
997a282,3,458,5,2446,0.4672489082969432
b1d4951,3,406,1,2100,0.4039408866995074
54e97f5,2,268,4,1479,0.5485074626865671
8f490b8,3,249,1,1408,0.5261044176706827
bf55e77,4,521,5,2757,0.47024952015355087
3dc3432,3,338,5,1801,0.47337278106508873
3a53b74,4,570,5,3255,0.4070175438596491
9129562,2,290,1,1459,0.40344827586206894
81fbfc0,3,262,3,1480,0.5992366412213741
036f820,3,331,4,1764,0.513595166163142
b4b47b2,3,264,3,1565,0.5568181818181818
8e47f79,3,370,3,2157,0.5702702702702702
f4f2c49,2,314,4,1849,0.5382165605095541
4246dc0,5,484,5,2907,0.47107438016528924
b9d6f74,2,298,5,1742,0.6174496644295302
01267d1,1,271,4,1567,0.5055350553505535
552af61,3,380,3,2398,0.5763157894736842
41ebc9a,2,157,3,875,0.5923566878980892
01d0836,2,473,6,2863,0.5369978858350951
8fbf117,4,765,6,4329,0.4418300653594771
30e7e7a,4,352,5,2045,0.5369318181818182
2899c5a,3,312,5,1717,0.5064102564102564
9d04ae1,2,295,3,1515,0.49830508474576274
36b2a34,4,449,5,2517,0.43875278396436523
14f90b2,3,813,4,4672,0.5436654366543665
d2aaa14,4,347,6,2112,0.6426512968299711
5de1aa5,2,163,2,953,0.656441717791411
47a87ad,2,251,8,1425,0.5657370517928287
3c7f3f6,2,178,3,995,0.4438202247191011
6969618,4,390,3,2089,0.5512820512820513
a2cc5e2,1,251,2,1260,0.5657370517928287
204b964,5,678,5,3839,0.5088495575221239
48d0510,1,296,3,1651,0.527027027027027
e960524,4,446,5,2797,0.4977578475336323
51771c8,4,475,6,2776,0.5789473684210527
3c4777e,3,561,3,3097,0.43493761140819964
720e373,3,361,1,1972,0.5761772853185596
c68a503,3,430,5,2201,0.4511627906976744
81d8662,1,199,4,1230,0.6884422110552764
46d27e2,3,417,5,2221,0.49640287769784175
002ba53,3,373,6,2208,0.41823056300268097
a0bd23c,4,479,5,2720,0.4989561586638831
94d40ea,4,734,10,3968,0.3991825613079019
71bc28b,4,380,5,2174,0.4263157894736842
40a2276,4,668,5,3571,0.36377245508982037
5a89201,2,294,3,1506,0.41836734693877553
346a63c,4,417,5,2232,0.4748201438848921
dc07e0c,3,294,6,1727,0.47619047619047616
6ea3842,3,440,23,2327,0.48409090909090907
7953bda,4,356,4,2125,0.4410112359550562
ee7ed2f,2,155,6,913,0.6387096774193548
e80ce3f,4,475,7,2559,0.49894736842105264
0c9c20d,2,184,3,890,0.6086956521739131
4799bc4,2,180,3,1072,0.5722222222222222
3865c55,2,238,3,1255,0.4957983193277311
17c3a14,2,268,3,1451,0.39925373134328357
7eff42e,4,446,5,2617,0.4663677130044843
495585f,2,190,3,1028,0.5842105263157895
b9cb7ac,4,394,5,2163,0.46954314720812185
a673f73,3,424,5,2246,0.3891509433962264
f07d210,3,429,4,2525,0.44522144522144524
126187d,1,294,9,1717,0.5918367346938775
12cfb98,4,401,5,2304,0.38403990024937656
a60ed5f,3,274,7,1524,0.572992700729927
292ff9c,3,394,5,2106,0.4213197969543147
b73d319,2,260,3,1382,0.55
68b6530,4,459,5,2476,0.4466230936819172
e3820ea,4,597,11,3402,0.5008375209380235
aa96539,4,569,4,3085,0.46572934973637964
a5274af,4,360,4,2285,0.5138888888888888
fae8a55,3,309,3,1737,0.5210355987055016
d1057e0,1,258,4,1784,0.6395348837209303
ae27b85,3,435,5,2536,0.4689655172413793
dce42d4,2,293,4,1722,0.6552901023890785
5fb1682,3,423,8,2219,0.44208037825059104
4eddf0f,3,327,5,1724,0.5504587155963303
cca24a0,2,257,3,1519,0.5719844357976653
5b3f4c8,2,221,4,1267,0.6108597285067874
34e37d0,4,472,5,2392,0.4364406779661017
dff1a03,5,507,5,2687,0.4457593688362919
9fa501b,3,325,5,1794,0.5015384615384615
577e7c0,4,535,5,2830,0.4336448598130841
1a28f21,3,243,3,1353,0.6584362139917695
7cc95dc,3,286,1,1823,0.6573426573426573
0fc7b60,2,216,4,1146,0.6111111111111112
2080bea,3,303,4,1654,0.45544554455445546
b629788,2,193,3,1060,0.40932642487046633
cf8bb28,1,188,3,1020,0.6329787234042553
141315e,1,315,8,1596,0.40634920634920635
b386564,3,571,4,3034,0.4098073555166375
2fd642e,4,481,5,2799,0.4677754677754678
d60df74,3,428,7,2274,0.411214953271028
2e1a485,1,172,2,931,0.5813953488372093
857f300,4,455,17,2691,0.41098901098901097
7ea5cd7,3,308,4,1628,0.5324675324675324
7906564,4,822,5,4582,0.4124087591240876
47625b4,3,248,4,1408,0.5685483870967742
7f0e5fd,1,285,5,1414,0.43508771929824563
fb53a4e,3,390,6,2275,0.36666666666666664
e7596d4,4,668,6,3748,0.4236526946107784
0ec99dd,5,640,5,3603,0.465625
7597add,3,286,4,1599,0.43006993006993005
18e24eb,3,336,1,1986,0.5595238095238095
07d6f42,3,405,8,2495,0.49876543209876545
5ccd665,2,356,3,1914,0.5084269662921348
0775ccb,3,264,4,1365,0.5416666666666666
48d2e18,2,290,4,1389,0.38620689655172413
ef4858f,2,236,1,1366,0.597457627118644
ae317f3,3,450,5,2340,0.4022222222222222
140eb3b,4,431,7,2524,0.4988399071925754
2dfce3b,2,294,6,1700,0.5884353741496599
6f470e8,2,216,3,1108,0.5277777777777778
627ab92,3,278,4,1541,0.5071942446043165
240c2b5,4,496,7,2835,0.5100806451612904
ebbc97b,2,330,7,1927,0.5303030303030303
8e0ce6d,4,486,5,2689,0.5246913580246914
928d593,3,615,5,2939,0.3902439024390244
131b17a,2,213,2,1211,0.5633802816901409
97d7afa,1,415,4,2293,0.5710843373493976
645bd80,5,555,5,3127,0.3927927927927928
9a9f450,1,241,5,1356,0.6016597510373444
fb7c1ee,4,424,5,2445,0.4080188679245283
42d5993,1,251,3,1313,0.4342629482071713
7a50491,4,387,6,2237,0.4392764857881137
f166cf1,4,448,4,2361,0.5446428571428571
59fb41f,2,322,15,1693,0.2950310559006211
7b6d0b1,2,293,2,1789,0.5938566552901023
d4df1ab,4,433,6,2415,0.5173210161662818
d7367ba,3,345,5,1911,0.5739130434782609
59f4b9a,2,433,5,2367,0.48729792147806006
bedb191,4,658,5,3895,0.4787234042553192
d5f2964,3,316,4,1731,0.4651898734177215
4148241,1,187,3,1125,0.7005347593582888
50677b9,3,281,4,1545,0.49110320284697506
9f5f865,2,282,3,1466,0.5283687943262412
08207e4,3,427,4,2138,0.45433255269320844
977383b,4,364,22,2013,0.4065934065934066
b43185d,3,321,5,1745,0.5358255451713395
b43f1b8,4,437,5,2511,0.45080091533180777
42933d4,3,327,3,1826,0.5443425076452599
e9c5831,2,175,4,940,0.6342857142857142
2e1c6a8,3,304,4,1770,0.5427631578947368
2a912c5,4,429,4,2462,0.5058275058275058
b16e55a,3,326,5,1753,0.5
b33822c,2,189,3,1133,0.6190476190476191
944301c,3,355,3,2122,0.4676056338028169
862c467,2,177,3,1032,0.6949152542372882
6cf5ae1,4,370,5,2245,0.5648648648648649
88c9fcb,4,389,5,2231,0.5424164524421594
a915d97,4,360,6,2002,0.525
1fa24bd,1,243,1,1377,0.5761316872427984
b06ed7d,3,206,4,1173,0.6116504854368932
bcff958,3,340,5,1833,0.5
b74c950,4,455,5,2576,0.5340659340659341
79d5f4a,3,469,5,2515,0.44776119402985076
c0f5c76,4,391,5,2170,0.5191815856777494
3c6d6fb,3,224,3,1187,0.45982142857142855
d93bf92,2,206,3,1024,0.5097087378640777
2fcb0d2,3,393,3,2295,0.5597964376590331
d9319e2,4,414,5,2486,0.49516908212560384
163e68c,3,268,3,1443,0.5485074626865671
c4c74ea,3,245,3,1343,0.5795918367346938
726d43a,4,472,6,2788,0.4427966101694915
fede8f3,3,441,6,2239,0.3900226757369615
3077554,3,264,3,1515,0.4583333333333333
587cddc,3,343,9,2156,0.49271137026239065
2047852,3,307,5,1724,0.498371335504886
be2d121,4,461,7,2598,0.48156182212581344
092a3b6,3,320,1,1620,0.375
acc3c33,3,304,5,1586,0.46710526315789475
9a6133a,4,519,5,2803,0.5183044315992292
b9d83b6,5,675,5,3940,0.45925925925925926
bed37c5,4,471,5,2623,0.45010615711252655
2895919,2,267,4,1559,0.4794007490636704
91b046e,2,167,3,964,0.6107784431137725
8e7c556,3,360,5,2093,0.5055555555555555
9f804bd,2,166,1,917,0.6385542168674698
6f371e5,4,599,5,3234,0.4090150250417362
1039122,1,235,13,1414,0.6425531914893617
7490c48,2,280,7,1391,0.5785714285714286
18bc87c,4,347,5,1995,0.5417867435158501
273fb7d,1,203,4,1225,0.7093596059113301
54e201a,3,211,3,1169,0.6540284360189573
174eb65,3,368,5,2049,0.5081521739130435
996c81d,4,378,4,2341,0.4021164021164021
e759873,3,246,5,1274,0.5772357723577236
8e54f8c,4,356,5,1979,0.5533707865168539
356939e,1,175,1,905,0.5771428571428572
82f3bb7,3,257,5,1357,0.48249027237354086
ac4f2e1,2,170,1,852,0.5823529411764706
2a188a7,4,352,5,2012,0.5710227272727273
b8f26c1,4,626,5,3679,0.5399361022364217
0beb053,3,291,10,1563,0.46048109965635736
e79ee7d,2,300,4,1722,0.5833333333333334
ba36ab2,3,411,5,2095,0.4720194647201946
0785120,4,327,5,1888,0.5565749235474006
2dacefb,4,457,5,2628,0.5054704595185996
603dc9d,2,228,3,1225,0.5350877192982456
b52e1cd,4,629,5,3522,0.424483306836248
2b260d4,3,216,3,1146,0.5462962962962963
773c30a,2,196,4,1161,0.6020408163265306
3302250,1,255,1,1551,0.6549019607843137
b50adb7,1,180,1,1001,0.65
ff63da1,2,248,3,1452,0.5967741935483871
30f8ef9,4,513,4,2935,0.46588693957115007
157c8cb,3,401,10,2093,0.4164588528678304
5d7b1e1,2,631,5,3636,0.4611727416798732
59ebcf6,4,396,5,2263,0.5454545454545454
135d4e6,3,377,6,2280,0.5623342175066313
c1d1fa7,2,156,2,999,0.6346153846153846
fcf80b2,2,155,2,867,0.6516129032258065
e31884d,1,346,4,2015,0.5953757225433526
305dfe1,2,160,3,883,0.59375
c032847,2,193,1,1012,0.5647668393782384
