essay_id,topic_heuristic
f11dbe5,seagoing
9e6c4ed,venus
152c2e4,facial_emotion
0dabca9,venus
59b254f,facial_emotion
9e26c1d,other
fabcca0,electoral
8dfaea5,seagoing
df7b1fe,facial_emotion
6d5d422,mars_face
5661a04,seagoing
a11ce4d,venus
615bf7d,driverless
daea975,facial_emotion
8049c2f,seagoing
d0eb5ad,car_usage
8cad5af,car_usage
de54c1e,seagoing
2b59589,other
d9eba6d,car_usage
04df837,venus
d331726,seagoing
ad3e1c9,venus
bf85b45,facial_emotion
cc737b5,facial_emotion
81f64b1,driverless
ff96497,car_usage
7885a7d,driverless
1dbaa5f,electoral
f447b67,venus
7c45326,car_usage
14b1d67,mars_face
36823af,other
aadeafa,electoral
28c14d7,driverless
77b81d0,other
33f66fc,electoral
fd7dbfb,seagoing
384b5dd,venus
547205a,venus
ada7e66,electoral
c5d4de9,facial_emotion
ef7a3b2,other
5bcf37f,electoral
d072354,venus
b815ec0,seagoing
53fb427,driverless
2f31205,car_usage
6022057,mars_face
fb67f03,other
531f610,driverless
5e6b559,venus
381900c,driverless
e85e20c,venus
65f5a36,mars_face
eb3d3d6,seagoing
de65f82,other
06ed983,facial_emotion
136edb6,car_usage
4b34887,facial_emotion
5f6ec57,car_usage
823226d,electoral
5e87948,car_usage
9380797,venus
3c12509,driverless
13154fa,electoral
fb27aa3,driverless
0eaa4e4,electoral
1cfab57,electoral
0d96a6c,car_usage
4c2ae3a,venus
a6de1db,venus
a48576c,mars_face
f86b855,facial_emotion
da436e3,mars_face
e81bc41,car_usage
3f852f7,venus
218778e,mars_face
caf4c50,driverless
f8cdfe5,mars_face
10461dd,venus
045fabf,facial_emotion
1cf3716,facial_emotion
0644f5b,car_usage
2c0e0dc,car_usage
b754ee5,car_usage
c760686,facial_emotion
664fb12,other
e7b013f,electoral
c282fd3,car_usage
da750c7,driverless
9953a42,driverless
ac199a9,facial_emotion
4eea7c5,facial_emotion
ebf5671,venus
bf89237,seagoing
dd4cacc,mars_face
997a282,driverless
b1d4951,mars_face
54e97f5,venus
8f490b8,facial_emotion
bf55e77,driverless
3dc3432,venus
3a53b74,driverless
9129562,facial_emotion
81fbfc0,other
036f820,car_usage
b4b47b2,venus
8e47f79,venus
f4f2c49,electoral
4246dc0,driverless
b9d6f74,other
01267d1,mars_face
552af61,venus
41ebc9a,venus
01d0836,venus
8fbf117,venus
30e7e7a,venus
2899c5a,venus
9d04ae1,mars_face
36b2a34,driverless
14f90b2,car_usage
d2aaa14,venus
5de1aa5,venus
47a87ad,venus
3c7f3f6,facial_emotion
6969618,seagoing
a2cc5e2,other
204b964,car_usage
48d0510,other
e960524,facial_emotion
51771c8,car_usage
3c4777e,venus
720e373,mars_face
c68a503,electoral
81d8662,venus
46d27e2,venus
002ba53,electoral
a0bd23c,venus
94d40ea,facial_emotion
71bc28b,venus
40a2276,electoral
5a89201,mars_face
346a63c,driverless
dc07e0c,electoral
6ea3842,mars_face
7953bda,facial_emotion
ee7ed2f,electoral
e80ce3f,mars_face
0c9c20d,driverless
4799bc4,electoral
3865c55,seagoing
17c3a14,seagoing
7eff42e,driverless
495585f,facial_emotion
b9cb7ac,driverless
a673f73,other
f07d210,car_usage
126187d,facial_emotion
12cfb98,venus
a60ed5f,venus
292ff9c,car_usage
b73d319,facial_emotion
68b6530,other
e3820ea,car_usage
aa96539,car_usage
a5274af,facial_emotion
fae8a55,driverless
d1057e0,electoral
ae27b85,venus
dce42d4,car_usage
5fb1682,driverless
4eddf0f,seagoing
cca24a0,car_usage
5b3f4c8,seagoing
34e37d0,driverless
dff1a03,driverless
9fa501b,venus
577e7c0,other
1a28f21,driverless
7cc95dc,venus
0fc7b60,facial_emotion
2080bea,seagoing
b629788,electoral
cf8bb28,venus
141315e,facial_emotion
b386564,electoral
2fd642e,electoral
d60df74,mars_face
2e1a485,venus
857f300,driverless
7ea5cd7,driverless
7906564,car_usage
47625b4,driverless
7f0e5fd,other
fb53a4e,venus
e7596d4,electoral
0ec99dd,facial_emotion
7597add,facial_emotion
18e24eb,facial_emotion
07d6f42,facial_emotion
5ccd665,mars_face
0775ccb,seagoing
48d2e18,mars_face
ef4858f,venus
ae317f3,mars_face
140eb3b,electoral
2dfce3b,facial_emotion
6f470e8,mars_face
627ab92,facial_emotion
240c2b5,driverless
ebbc97b,electoral
8e0ce6d,driverless
928d593,other
131b17a,electoral
97d7afa,car_usage
645bd80,facial_emotion
9a9f450,venus
fb7c1ee,other
42d5993,electoral
7a50491,venus
f166cf1,driverless
59fb41f,electoral
7b6d0b1,electoral
d4df1ab,facial_emotion
d7367ba,car_usage
59f4b9a,other
bedb191,car_usage
d5f2964,mars_face
4148241,venus
50677b9,seagoing
9f5f865,driverless
08207e4,driverless
977383b,mars_face
b43185d,venus
b43f1b8,facial_emotion
42933d4,driverless
e9c5831,facial_emotion
2e1c6a8,driverless
2a912c5,driverless
b16e55a,driverless
b33822c,seagoing
944301c,other
862c467,facial_emotion
6cf5ae1,driverless
88c9fcb,driverless
a915d97,mars_face
1fa24bd,venus
b06ed7d,mars_face
bcff958,venus
b74c950,car_usage
79d5f4a,facial_emotion
c0f5c76,driverless
3c6d6fb,seagoing
d93bf92,driverless
2fcb0d2,venus
d9319e2,electoral
163e68c,seagoing
c4c74ea,driverless
726d43a,facial_emotion
fede8f3,mars_face
3077554,other
587cddc,electoral
2047852,driverless
be2d121,driverless
092a3b6,facial_emotion
acc3c33,driverless
9a6133a,car_usage
b9d83b6,driverless
bed37c5,driverless
2895919,electoral
91b046e,facial_emotion
8e7c556,electoral
9f804bd,venus
6f371e5,venus
1039122,venus
7490c48,seagoing
18bc87c,venus
273fb7d,venus
54e201a,venus
174eb65,venus
996c81d,facial_emotion
e759873,mars_face
8e54f8c,driverless
356939e,venus
82f3bb7,venus
ac4f2e1,facial_emotion
2a188a7,venus
b8f26c1,car_usage
0beb053,driverless
e79ee7d,driverless
ba36ab2,driverless
0785120,driverless
2dacefb,car_usage
603dc9d,driverless
b52e1cd,venus
2b260d4,mars_face
773c30a,venus
3302250,venus
b50adb7,venus
ff63da1,venus
30f8ef9,car_usage
157c8cb,mars_face
5d7b1e1,electoral
59ebcf6,driverless
135d4e6,car_usage
c1d1fa7,electoral
fcf80b2,facial_emotion
e31884d,venus
305dfe1,advice
c032847,other
15da71c,driverless
f3b965c,venus
97d0bfd,electoral
5e52c35,venus
8b8137e,car_usage
121762e,mars_face
d38cbdf,venus
4f07c28,electoral
fefab6e,driverless
48781d3,venus
aa52b3b,other
4e61f2a,seagoing
82a43db,facial_emotion
e4808ce,mars_face
614d93c,mars_face
014eba6,mars_face
1c18756,seagoing
bb1ec86,seagoing
8daba5f,car_usage
f0eb9be,venus
d7b2856,other
1f58110,other
2aa79b2,driverless
8ba2d9d,car_usage
2e312fd,seagoing
c1f420e,seagoing
7d79b75,facial_emotion
190c3fe,electoral
d5888bd,car_usage
936edef,other
030cf8b,car_usage
5f4a09b,driverless
ec9d365,facial_emotion
37b12d1,facial_emotion
3a7aa19,car_usage
9f7fd3d,driverless
37ae74c,facial_emotion
399db9f,facial_emotion
3327a87,other
44567d5,facial_emotion
21ea962,seagoing
c3b8c6c,facial_emotion
326414d,venus
bf2e7ce,electoral
abaa5bb,car_usage
43f5d42,car_usage
fb0e011,venus
26e091d,venus
f29d052,mars_face
5aed1c1,seagoing
c25ce3f,facial_emotion
1b4d2d6,venus
3523623,facial_emotion
7da697d,seagoing
8b9296d,mars_face
e71e75f,mars_face
52fff42,electoral
36bc161,car_usage
aa3caf0,other
028d00e,other
964c2c6,car_usage
4f1d495,venus
d4ebb9f,venus
a20e756,seagoing
aaa4906,car_usage
cd99d58,other
54a0093,driverless
3fdf204,mars_face
fc156e4,car_usage
a44fbb2,seagoing
32f2382,other
688ce5d,mars_face
7534bbd,facial_emotion
18bfb7e,other
822fb2e,venus
aa4589f,mars_face
79d3919,facial_emotion
4ffc993,car_usage
843c2aa,car_usage
41b88e2,electoral
966ecb4,driverless
58e1214,driverless
8945fee,car_usage
31d3659,driverless
c559e18,facial_emotion
78ac219,car_usage
c909c7d,electoral
cc1f63b,driverless
da50585,venus
7ff7dd9,venus
8b19ef6,other
bddb02d,facial_emotion
0b8fea3,driverless
e59d33b,driverless
208eb37,car_usage
118d5fb,seagoing
bff17b5,facial_emotion
71b9fec,facial_emotion
b1131cd,driverless
da71454,car_usage
ade79ec,driverless
ab12472,car_usage
2c9e52a,mars_face
c83d850,mars_face
1d5fd7e,car_usage
c03a24b,venus
328a78f,electoral
e29e6af,car_usage
e1df4f0,other
9650eb6,venus
48f6ee6,electoral
5006634,other
01c3e09,venus
a76077f,car_usage
99073b3,venus
a61ff31,facial_emotion
a75401c,driverless
be96267,seagoing
43e4564,electoral
abdde55,venus
7491084,facial_emotion
7e56af4,mars_face
f75538f,facial_emotion
190ca77,mars_face
92436c5,car_usage
9c6f763,venus
2085ad3,electoral
954f9af,venus
589c1d1,driverless
df2b290,seagoing
47dc813,mars_face
ba45666,venus
170613b,electoral
4fa9d9c,driverless
dd89be1,seagoing
b0d37fa,seagoing
3e285b1,electoral
ba0c44f,facial_emotion
57b9fad,venus
47ba414,venus
3c3267f,electoral
8ee682c,facial_emotion
c701de7,venus
c0058ca,electoral
654b522,venus
b0bb62b,electoral
1e88fb2,driverless
4d0b93b,electoral
fefbda2,venus
6ddc70c,facial_emotion
57ebb53,electoral
680c26b,driverless
818fef2,mars_face
0a7ef89,seagoing
5ee3045,other
6cbfa0b,other
15dd182,venus
8ee388b,venus
10f7298,mars_face
4247306,seagoing
0c488ee,seagoing
1b01352,driverless
0376bcb,mars_face
2750fc1,venus
6ed9bb3,electoral
3698a15,seagoing
ad2e904,electoral
01d6e7e,mars_face
ccafc96,car_usage
d7fcf4b,venus
2312dc6,other
0fb1945,venus
82d48f6,driverless
50deda0,facial_emotion
513352f,electoral
0a31cd0,seagoing
9d48040,venus
7d52275,mars_face
a2274de,electoral
94c1d7b,car_usage
e9529d2,mars_face
4094224,driverless
9c6dd12,driverless
f58b8fd,car_usage
a5d516b,facial_emotion
e88bae9,other
5e50b4e,car_usage
57dfbe2,facial_emotion
281c018,seagoing
c5fc2d8,seagoing
b77b3a1,venus
78ab3a1,venus
0b8ed23,car_usage
fd1716f,facial_emotion
56c28f4,electoral
3c7212e,driverless
a884517,mars_face
dc53609,venus
1f7704a,venus
5f922b4,seagoing
5984580,driverless
e65aa9e,facial_emotion
b6c3642,mars_face
2dbac81,mars_face
c3f8d1e,electoral
ba2d4ec,car_usage
bbf1f1d,electoral
3bd10c2,mars_face
eb7bd34,electoral
98837a5,venus
c0debaf,other
4972301,facial_emotion
66e9710,car_usage
feebd5a,car_usage
2565957,driverless
936d03a,car_usage
d09759b,electoral
e8754f8,mars_face
b14c3ac,venus
7d57aaf,mars_face
5fedaa4,mars_face
7dee746,venus
d24c185,driverless
80a82c7,driverless
ffc9095,venus
4afda89,driverless
b55418f,facial_emotion
80c0894,seagoing
3dfc80d,venus
75798aa,venus
5ec4bb9,venus
57b1a71,electoral
16d8683,other
f60205d,facial_emotion
82c09a2,seagoing
93f529f,other
09a62eb,driverless
9763ea8,venus
b3f2446,car_usage
0a7fbd0,electoral
4718f97,electoral
9077883,seagoing
bd2967a,electoral
6e6eead,electoral
0cc9cb5,electoral
46d9c7d,driverless
2eddc0b,seagoing
c161eb7,facial_emotion
81563a6,mars_face
e11d005,venus
452c84b,facial_emotion
cb9a225,driverless
e03613b,electoral
751c429,car_usage
f2cc14d,driverless
a468a26,venus
8b68d5d,driverless
c8c7f71,facial_emotion
f468ccf,driverless
61c3e9a,other
144074a,car_usage
c905591,driverless
f8615f8,mars_face
f87f7f7,facial_emotion
d7b02d4,venus
acecdfa,driverless
e233bf6,venus
3f730ba,facial_emotion
9136091,driverless
2289b45,seagoing
227d74d,seagoing
d2a690d,seagoing
2977ec6,electoral
301ae02,venus
a681064,car_usage
a94515c,driverless
54244e4,driverless
5a0f5fb,venus
9209bae,car_usage
d9cb9cc,facial_emotion
db372d7,driverless
9563943,other
526454d,driverless
fad438e,car_usage
1d587b8,venus
40a9cd9,mars_face
2235d96,mars_face
51a3194,other
ce4e3d3,car_usage
926786c,venus
438648b,mars_face
5cd143c,venus
9dd3136,facial_emotion
466a255,venus
142fbeb,facial_emotion
fe36a9d,electoral
7c2e2d2,electoral
c1e1f15,electoral
0bc0443,car_usage
0635458,other
d349bb7,mars_face
645077f,car_usage
4e9d2aa,venus
34efe4d,facial_emotion
6368413,electoral
a1cde0f,seagoing
246c469,mars_face
93139ad,electoral
300286f,electoral
ac2295e,driverless
9bac66a,venus
b82bf26,driverless
73193ea,driverless
23ff7e3,venus
c69ec85,electoral
46939cc,mars_face
a830f55,electoral
7634cdc,other
242eb2a,venus
8ef955b,other
4a2249a,facial_emotion
2e3ae1a,venus
a5afdd7,electoral
296daf4,venus
be705c4,car_usage
d596c5a,mars_face
eec4b50,other
d9e7c10,facial_emotion
e6d2d03,venus
0a67e11,electoral
f43f4f1,venus
99603ab,driverless
670daa2,seagoing
e268cd1,other
0e8c167,electoral
9a8210e,driverless
dedd8ba,venus
989e354,facial_emotion
823c49c,driverless
0c76a09,venus
c93560a,car_usage
fb003ce,venus
f3d1d93,car_usage
875543a,driverless
39d6bfb,venus
7b7b596,driverless
1b0037e,venus
4455bef,mars_face
25e2100,electoral
8cc630f,venus
23acd87,electoral
a658683,venus
c337f6a,electoral
766bc64,electoral
dbbc5e5,driverless
4f78439,venus
177409b,other
67cf4cf,other
c3afb02,facial_emotion
bb87e68,seagoing
904367b,driverless
1e8cded,mars_face
ca093d9,electoral
ebbe275,car_usage
8084fa4,facial_emotion
b8e1a6c,electoral
38ea253,facial_emotion
f73a4ae,car_usage
fc5aa1b,mars_face
f9a3b13,seagoing
9e46632,facial_emotion
fc4bf51,facial_emotion
40ad316,venus
a723b09,electoral
eea10e5,car_usage
c09c0d0,driverless
a4a22a1,electoral
4bd15b7,seagoing
528fde0,car_usage
10228eb,facial_emotion
1a28c7f,electoral
a540d37,driverless
cb7f6a0,driverless
f17fb05,mars_face
6571282,driverless
f524cf4,car_usage
73b0af7,venus
0269b85,other
50b3ff8,electoral
cf6d57c,mars_face
79b53f9,venus
545d121,driverless
0b62ebe,driverless
8bf13d5,facial_emotion
c18c680,electoral
ffb4baa,venus
17e6981,seagoing
95ff8f8,facial_emotion
bd7fb96,seagoing
c8d4629,venus
02f6c8a,mars_face
5dfa3a4,mars_face
76c50bd,facial_emotion
2024044,venus
10bc1b7,venus
b3ef813,facial_emotion
c312a83,driverless
30acda7,other
b511f30,other
509d767,driverless
c18f44f,seagoing
82b38aa,venus
abeef31,mars_face
f16643f,seagoing
29f0b19,venus
19dee01,mars_face
34807cc,car_usage
64947c0,venus
4f5a72e,other
60cd095,other
e22dbf3,driverless
4fa782f,mars_face
e065df0,mars_face
b2cd6f4,venus
951eb47,facial_emotion
7582764,mars_face
0abf87b,driverless
4b98b72,driverless
26e8509,facial_emotion
3167320,seagoing
c6bd099,venus
2b9dc98,car_usage
8eec829,facial_emotion
78c57a0,venus
d9040ef,mars_face
f61db0d,facial_emotion
c5b7d0c,driverless
2688e0d,electoral
d6fd8ff,car_usage
26a2e7d,driverless
5be5515,other
952a7af,electoral
340938d,facial_emotion
b2d9c8e,facial_emotion
9f7787b,mars_face
3c2c934,facial_emotion
a0a15e3,facial_emotion
a125890,electoral
ace2bd7,venus
a6b4308,facial_emotion
545470a,venus
8f1c6b3,venus
c0524f6,venus
55e920d,car_usage
1f1e073,driverless
34e8646,seagoing
9bd28f8,electoral
888d8f7,venus
5d0887b,venus
141df49,facial_emotion
7826c05,other
d9c0590,mars_face
812f71f,seagoing
a35f336,venus
1755744,facial_emotion
406731a,electoral
758fd71,facial_emotion
fbc2ba4,car_usage
9c08744,car_usage
b992d5c,mars_face
defe6bd,mars_face
1445aea,seagoing
d598a49,mars_face
b902f23,other
77b2dc7,seagoing
ca6daed,electoral
cbedebe,facial_emotion
7bea671,electoral
ed4e14e,facial_emotion
2aa5a24,venus
e6e7528,mars_face
100decf,venus
bae29d5,venus
1cbab90,venus
12a7aff,other
a55c186,seagoing
e5c6f04,other
bd4db26,electoral
5c657d7,driverless
a58fd7c,mars_face
c3380a3,venus
f609fe8,driverless
e6ec61e,driverless
9594ee4,seagoing
be7a989,venus
e0ee50c,facial_emotion
dbcb8e2,mars_face
869ffcc,electoral
5a41f05,facial_emotion
c5f1310,electoral
7ac3dde,driverless
e5752c8,car_usage
8c00849,other
c53c3de,venus
cafe815,facial_emotion
df3edd3,facial_emotion
e94eabb,venus
c192588,seagoing
c2f9e43,other
d9cc4d7,facial_emotion
83aa124,venus
a4c05da,driverless
3e3f686,venus
562a16f,seagoing
edd1435,facial_emotion
545be4c,seagoing
d047d46,facial_emotion
2ec03c1,venus
d5f4814,facial_emotion
9f8a611,facial_emotion
5373630,venus
508ef80,facial_emotion
de232b2,venus
fb35b95,car_usage
9847730,electoral
f13f21c,other
888b77e,driverless
95030a6,other
fee447d,seagoing
8628ef4,driverless
bfff92e,driverless
7bcbcd8,mars_face
621f6fc,venus
2b34eff,venus
bd0efb4,driverless
92728de,facial_emotion
161da84,other
01247bc,seagoing
e39f9e8,other
36d2cfc,other
f55537c,car_usage
cd0a006,mars_face
51224cb,facial_emotion
c0e3cd8,facial_emotion
4bae377,electoral
15fc2ac,mars_face
7440bf9,electoral
8bb3873,electoral
0227e67,car_usage
14a0088,seagoing
e35f6ff,venus
8c1c38a,venus
847199c,mars_face
a8d1c30,electoral
8f33bf3,venus
eb4ead3,car_usage
627ee5d,other
c64bdd6,electoral
9a83f8f,car_usage
0f4a9a2,driverless
998557d,electoral
1210874,mars_face
a69f5d6,facial_emotion
6ef257d,facial_emotion
7d4d397,other
3751711,driverless
0931a6e,seagoing
9bcd8ba,electoral
53b4b52,venus
e97e384,driverless
a4b3e4e,venus
b969335,mars_face
8dd4edf,mars_face
17476df,driverless
3b5ac80,venus
6009def,driverless
bc78068,car_usage
e881a82,venus
ecedd1e,car_usage
56482fc,car_usage
a5e97e6,electoral
c766a61,other
d448370,venus
0926d5e,electoral
ffd378d,venus
85473b6,mars_face
ceb15d0,venus
abf0922,electoral
837a95a,electoral
22d825e,driverless
69ddf90,driverless
c51810c,facial_emotion
e1864a3,electoral
81f1656,other
a655a6f,driverless
f3fbc5b,electoral
b612d98,driverless
1084b79,mars_face
344665a,seagoing
5760f67,car_usage
07b6ce2,other
afb061d,electoral
16729f5,electoral
6942868,mars_face
5920041,facial_emotion
0640183,facial_emotion
b81213d,venus
b0066a7,other
8235368,facial_emotion
2d39640,venus
e89c701,electoral
bc8e32e,venus
6226875,venus
2774edc,mars_face
5719951,car_usage
e3d327c,facial_emotion
0764c35,venus
425a4b9,venus
1eacbaf,venus
a789744,venus
d6f2c78,electoral
d6b6b70,mars_face
46453d7,facial_emotion
09da56a,car_usage
5736882,facial_emotion
acbaf3c,driverless
96b0039,facial_emotion
ffb595e,car_usage
fb9e259,other
c4014f8,mars_face
607c2ee,car_usage
95f5a82,driverless
c496be4,mars_face
8ba94ea,venus
1da634a,driverless
931145e,driverless
e6dcd5f,venus
38eba82,driverless
3b82d2b,driverless
3a0fd12,driverless
fe2d3c8,facial_emotion
8eee8c8,mars_face
918e455,seagoing
fba4121,facial_emotion
6044442,driverless
8b82486,facial_emotion
ab84f00,electoral
f5f94ad,venus
7690141,driverless
1181dec,electoral
72c35ac,venus
58ba0d2,driverless
a106244,seagoing
bda11b5,mars_face
caa8993,mars_face
33e61e9,seagoing
400105a,venus
15c7911,driverless
4b2c8fb,car_usage
df380ff,facial_emotion
16f7c42,car_usage
7d5fca7,venus
91d5205,car_usage
c41860a,venus
2e1bf25,electoral
3fc2fb9,venus
485dbac,car_usage
591a352,electoral
7ccaeed,venus
d129f6b,driverless
3def02e,driverless
ec6c140,venus
1580723,other
870d543,facial_emotion
1744fe2,other
edd052e,driverless
580b491,mars_face
5efcc16,venus
6600e74,car_usage
f507d40,electoral
46dc7f2,seagoing
a72499e,other
797044e,mars_face
7f33796,electoral
2833102,car_usage
a42c72f,car_usage
bd56425,mars_face
8e57d69,seagoing
6aeda00,driverless
4fa4ee8,driverless
a10dbe9,mars_face
65b96c3,venus
2bb20b8,seagoing
06c92ec,mars_face
d272aa9,facial_emotion
245484c,facial_emotion
c71d08f,driverless
1bd9027,driverless
dd96c5f,driverless
2de0ff3,driverless
ef4ea80,driverless
a50ad20,electoral
588a24b,other
843f86a,car_usage
4a4b42e,driverless
f273644,venus
b1c7a02,venus
db9c634,electoral
39c239f,facial_emotion
b40473e,electoral
4d7d425,venus
67547f2,facial_emotion
7414f02,car_usage
b136a25,venus
0608fab,car_usage
dd0c245,car_usage
d442169,other
31101d2,electoral
7ecef29,facial_emotion
3cd6a2d,venus
4def97d,mars_face
078c66d,driverless
cfa2cd5,facial_emotion
0b4df74,driverless
fe1279d,mars_face
175775c,venus
f847d94,mars_face
b4885af,driverless
28d24e7,facial_emotion
270fe6b,other
c74a14f,mars_face
15f2066,other
b3857bb,driverless
48de104,facial_emotion
03c75d3,facial_emotion
dc9c919,mars_face
788f31f,mars_face
794bb5f,car_usage
7cd59eb,venus
10b6508,driverless
7972b02,venus
8a76b69,venus
ca341c5,facial_emotion
5104a0f,driverless
353f9af,car_usage
2eb5af4,seagoing
9e9556c,car_usage
d7cf2df,venus
8f7be0a,facial_emotion
3ec9ea2,driverless
55b53b3,other
62b96b6,facial_emotion
fcf223a,electoral
667ab9c,driverless
cfff1cf,venus
54c06cf,car_usage
65af31e,venus
330d7fe,facial_emotion
139ec0a,seagoing
a2c3b4e,venus
b43c903,driverless
9e4dbb5,other
ceead0f,driverless
cf7d5ce,facial_emotion
4808158,driverless
6a736aa,electoral
236de48,venus
5fe80c4,driverless
0a41d42,mars_face
ce9e15e,mars_face
b7a91ae,mars_face
3756c10,driverless
954bbdf,other
66ddadc,electoral
83147ff,facial_emotion
906472f,electoral
f02843e,driverless
9407484,electoral
2c00a1c,other
21c32de,other
80b646c,venus
4369929,venus
c383da1,driverless
49b386d,facial_emotion
36e8507,mars_face
1fda3aa,facial_emotion
864e49e,other
9c8b1e6,electoral
894d76a,mars_face
7094f7e,mars_face
75efe1e,driverless
724b563,facial_emotion
00fca9b,venus
4ab52d8,facial_emotion
5266ddf,electoral
b152931,mars_face
a3049c6,mars_face
952c47b,car_usage
ea897d8,driverless
1a76116,venus
6ae08c7,facial_emotion
7e494c8,facial_emotion
81886f2,driverless
71e979c,seagoing
060a4e7,venus
ce1060a,driverless
aa9c596,facial_emotion
6be1abe,venus
bcb1b3d,facial_emotion
fff016d,seagoing
1cebc9e,driverless
67bbfa5,facial_emotion
4f13751,facial_emotion
06aa705,venus
8262ddf,venus
8c59dec,electoral
f8636fa,seagoing
f9a69a2,facial_emotion
9326b22,seagoing
61c5578,venus
d325701,seagoing
d7c5fc6,electoral
9d04b4e,mars_face
be29f81,driverless
7035b02,electoral
7476964,facial_emotion
244db43,driverless
32b179b,facial_emotion
e6a8dea,driverless
4302fcc,mars_face
b48701e,venus
1ea87c7,electoral
e3aad31,facial_emotion
ed893b8,electoral
d636677,driverless
fd421e7,mars_face
b0dbbbe,car_usage
96880be,venus
c7f6c0e,mars_face
c8189de,car_usage
2d39dbb,venus
1fe666e,seagoing
926c21a,seagoing
29efbea,venus
4e143c4,driverless
fdfacd8,driverless
25da2fa,car_usage
704bebe,electoral
f566fc9,driverless
fe07656,mars_face
3d98d24,mars_face
1579cb7,electoral
4232755,venus
af908be,electoral
d7c93c3,mars_face
d5cb150,electoral
045c7fb,other
dda3ee5,mars_face
